Hora,Temperatura,Humidade,Pressao,Intensidade da Luz(lux),Intensidade da Luz(W/m2)
10:54,15.6,96.53,959.9,149726.62,1227.31
10:56,15.57,96.76,959.89,162833.81,1334.75
10:56,15.62,96.99,959.97,168732.13,1383.1
10:58,15.68,96.74,960.0500000000001,173975.09,1426.07
10:58,15.68,96.74,960.13,177251.97,1452.93
11:00,15.67,96.93,959.99,179873.27,1474.42
11:00,15.67,97.24,959.97,181839.33,1490.54
11:02,15.74,96.8,960.08,177251.92,1452.93
11:02,15.75,96.7,960.1700000000001,162178.73,1329.38
11:04,15.91,95.68,959.85,143172.97,1173.59
11:04,16.02,94.08,959.9,130065.82,1066.15
11:06,16.43,92.75,959.88,116303.24,953.34
11:07,16.34,91.09,959.77,101885.21,835.15
11:08,16.72,90.57,959.91,88122.79,722.34
11:09,16.67,91.78,960.1,95331.94,781.44
11:10,16.5,92.86,959.97,99919.33,819.04
11:11,16.7,90.98,959.97,97953.25,802.92
11:12,16.78,91.11,960.0600000000001,88122.94,722.34
11:13,16.99,86.98,959.9200000000001,88122.8,722.34
11:14,17.48,85.97,959.98,113681.9,931.85
11:15,17.56,87.34,960,153658.88,1259.54
11:16,17.25,88.34,959.89,177251.73,1452.93
11:17,17.01,90.4,960,175941.12,1442.19
11:18,16.71,91.95,959.9200000000001,181839.28,1490.54
11:19,16.5,93.27,959.95,181839.31,1490.54
11:20,16.36,93.76,960.16,187082.4,1533.51
11:21,16.23,94.86,960.13,204777.09,1678.56
11:22,16.3,93.09,960.07,217884.23,1786
11:23,16.67,91.89,960.02,204121.62,1673.18
11:24,16.98,89.1,959.98,198878.7,1630.21
11:25,17.34,85.13,959.87,185116.03,1517.4
11:26,17.61,84.37,959.83,162833.75,1334.75
11:27,17.7,85.87,959.89,139896.21,1146.73
11:28,17.65,86.63,959.8000000000001,117613.88,964.08
11:29,17.53,87.56,959.84,106472.8,872.76
11:30,17.33,88.9,959.9300000000001,84846.01,695.48
11:31,17.11,90.04,959.88,77637,636.39
11:32,16.94,91.51,959.95,73049.55,598.79
11:33,16.64,92.55,959.89,75015.57,614.9
11:34,16.36,93.47,959.8100000000001,68461.89,561.18
11:35,16.17,94.3,959.9,65840.54,539.69
11:36,16.09,94.9,959.87,63874.43,523.58
11:37,15.96,95.54,959.97,58631.65,480.6
11:38,15.92,95.7,960.01,51422.73,421.51
11:39,15.92,95.79,960.0600000000001,47490.62,389.28
11:40,15.98,95.64,960.0500000000001,39626.29,324.82
11:41,16.05,95.38,960.04,33728.04,276.47
11:42,16.09,95.42,960.11,30451.31,249.61
11:43,16.39,91.94,959.97,27829.73,228.12
11:44,16.61,92.12,959.99,25208.31,206.63
11:45,16.51,91.28,959.86,23897.46,195.89
11:46,16.6,91.71,959.9300000000001,23242.17,190.52
11:47,16.75,90.28,959.9200000000001,22586.8,185.14
11:48,17.08,87.26,959.98,23242.22,190.52
11:49,17.3,84.86,959.9200000000001,23242.16,190.52
11:50,17.5,84.38,960.04,23897.64,195.89
11:51,17.6,84.25,960.01,25208.33,206.63
11:52,17.65,83.52,959.95,28485.07,233.49
11:53,17.61,84.53,959.98,31761.9,260.35
11:54,17.47,84.75,960,35694.08,292.58
11:55,17.39,86.22,959.9,40936.86,335.56
11:56,17.36,85.14,959.88,45524.36,373.16
11:57,17.25,84.2,959.9,44869.02,367.79
11:58,17.25,85.35,960.02,41592.34,340.93
11:59,17.13,86.67,960.09,39626.33,324.82
12:00,17.03,85.77,960.1,38315.62,314.07
12:01,17.01,86.73,960.13,37004.93,303.33
12:02,16.79,87.88,960.15,33728.15,276.47
12:03,16.88,85.85,960.1800000000001,33728.18,276.47
12:04,16.78,87.63,960.22,35038.94,287.21
12:05,16.71,87.44,960.27,35038.99,287.21
12:06,16.61,88.57,960.24,37005.04,303.33
12:07,16.54,88.9,960.15,39626.39,324.82
12:08,16.42,88.49,960.2,44213.96,362.42
12:09,16.42,89.56,960.1800000000001,50767.54,416.14
12:10,16.36,90.46,960.26,59942.66,491.35
12:11,16.17,90.5,960.29,71739.17,588.05
12:12,16.2,90.2,960.16,84846.24,695.48
12:13,16.33,89.89,960.23,104507.11,856.64
12:14,16.34,89.53,960.1700000000001,122201.77,1001.69
12:15,16.33,89.01,960.35,124168.03,1017.81
12:16,16.34,89.71,960.4,125478.8,1028.55
12:17,16.39,88.37,960.52,130721.8,1071.53
12:18,16.46,87.69,960.3100000000001,151037.75,1238.06
12:19,16.4,85.95,960.29,183150.37,1501.28
12:20,16.53,83.59,960.2,173975.24,1426.08
12:21,16.56,85.76,960.19,151692.99,1243.43
12:22,16.39,85.61,960.23,162178.79,1329.38
12:23,16.46,86.33,960.26,193636.1,1587.24
12:24,16.4,87.13,960.2,236234.44,1936.41
12:25,16.42,87.42,960.23,248030.95,2033.11
12:26,16.39,87.28,960.15,255895.19,2097.57
12:27,16.44,87.53,960.1,263759.46,2162.04
12:28,16.67,85.96,960.04,255239.72,2092.2
12:29,16.75,86.08,960.1,251962.98,2065.34
12:30,16.74,87.66,960.1800000000001,244098.74,2000.88
12:31,16.78,86.11,960.11,236234.35,1936.41
12:32,16.86,86.65,960.13,230991.49,1893.44
12:33,16.91,86.44,960.1,221816.42,1818.23
12:34,16.86,87.22,960.11,208053.87,1705.42
12:35,16.92,87.41,960.0500000000001,208709.17,1710.79
12:36,17.01,87.08,960.03,211985.95,1737.65
12:37,17.11,86.14,960.02,211985.94,1737.65
12:38,17.34,85.36,960.04,210019.88,1721.53
12:39,17.53,84.65,960.0500000000001,215262.77,1764.51
12:40,17.75,82.82,960.02,225093.14,1845.09
12:41,17.84,82.88,960.15,231646.87,1898.81
12:42,17.85,83.28,960.04,238855.72,1957.9
12:43,17.83,83.6,960.16,242132.64,1984.76
12:44,17.94,82.82,960.13,238200.45,1952.53
12:45,17.98,80.27,960.14,229025.42,1877.32
12:46,18.32,79.38,959.97,227059.17,1861.2
12:47,18.42,78.84,959.86,238200.18,1952.53
12:48,18.58,78.41,960.02,257861.14,2113.69
12:49,18.53,77.62,959.9200000000001,286041.52,2344.68
12:50,18.5,77.64,959.96,346334.68,2838.91
12:51,18.53,77.96,959.85,392209.77,3214.94
12:52,18.57,78.08,959.82,341747.02,2801.3
12:53,18.57,77.32,959.79,377791.79,3096.76
12:54,18.64,78.33,959.9,384345.5,3150.48
12:55,18.65,78.42,960,248030.72,2033.11
12:56,18.6,78.41,960.03,280143.39,2296.34
12:57,18.68,77.4,960.15,236234.39,1936.41
12:58,18.68,76.63,959.94,223782.34,1834.34
12:59,18.71,77.52,960.04,196912.68,1614.09
13:00,18.63,77.14,960.1,158901.86,1302.52
13:01,18.46,79.53,960.24,145794.8,1195.08
13:02,18.17,80.54,960.37,143828.85,1178.97
13:03,17.98,81.36,960.36,151693.16,1243.43
13:04,17.85,83.26,960.36,166766.44,1366.98
13:05,17.61,84.86,960.21,187737.81,1538.89
13:06,17.34,85.1,960.22,225093.34,1845.09
13:07,17.12,86.91,960.11,261793.39,2145.92
13:08,16.92,88.72,960.1800000000001,248030.9,2033.11
13:09,16.88,88.75,960.3000000000001,225748.78,1850.46
13:10,16.88,89.11,960.24,253929.2,2081.46
13:11,17.02,87.18,960.22,236234.46,1936.41
13:12,16.98,87.19,960.15,272279.19,2231.87
13:13,16.98,87.07,960.03,253928.99,2081.46
13:14,17.12,87.78,960.25,210020.09,1721.53
13:15,16.98,87.84,960.2,244098.76,2000.88
13:16,17.05,87.5,960.28,267691.8,2194.27
13:17,17.09,87.88,960.3100000000001,249997.11,2049.23
13:18,17.11,88.73,960.16,242788,1990.13
13:19,17.06,88.61,960.0600000000001,293905.98,2409.15
13:20,17.05,88.23,960.11,225748.59,1850.46
13:21,17.03,89.17,960.04,156935.72,1286.4
13:22,16.85,88.34,960.04,145794.6,1195.08
13:23,16.92,88.83,960.13,179873.41,1474.42
13:24,16.99,88.48,960.1,185116.26,1517.4
13:25,16.88,90.16,960.04,187082.28,1533.51
13:26,16.89,88.84,960.07,189703.75,1555
13:27,16.95,88.05,960.07,187737.67,1538.89
13:28,17.03,87.27,960.4,172009.36,1409.96
13:29,17.11,85.86,960.23,149071.59,1221.94
13:30,17.32,83.96,960.22,130066.14,1066.15
13:31,17.32,83.77,960.09,113682.01,931.85
13:32,17.37,84.34,960.08,99264.08,813.67
13:33,17.32,84.81,960.16,92710.56,759.95
13:34,17.25,84.82,960.1800000000001,90089.14,738.46
13:35,17.26,85.23,960.26,90089.22,738.46
13:36,17.19,85.23,960.15,94676.63,776.06
13:37,17.13,85.53,960.09,111060.57,910.36
13:38,16.95,88.1,960.0500000000001,141862.45,1162.85
13:39,16.79,88.88,960.03,181184.03,1485.17
13:40,16.71,89.09,960.02,187737.62,1538.89
13:41,16.64,88.53,959.95,185771.47,1522.77
13:42,16.68,86.62,960.0500000000001,172664.37,1415.33
13:43,16.81,87.37,960.0500000000001,154969.65,1270.29
13:44,16.79,87.13,960.08,135964.24,1114.5
13:45,16.84,86.17,960.1700000000001,119580.33,980.2
13:46,17.01,84.1,960.19,103196.35,845.9
13:47,17.09,84.87,960.2,91399.88,749.2
13:48,17.03,85.33,960.22,83535.58,684.74
13:49,17.13,83.32,960.22,84190.94,690.11
13:50,17.13,85.19,960.3100000000001,83535.67,684.74
13:51,17.06,85.43,960.35,92055.39,754.58
13:52,17.08,83.66,960.38,78292.86,641.77
13:53,17.23,82.45,960.33,73049.93,598.79
13:54,17.28,81.6,960.21,65185.49,534.33
13:55,17.41,82.31,960.3100000000001,57976.63,475.23
13:56,17.39,81.75,960.37,50112.37,410.77
13:57,17.5,80.56,960.3000000000001,44214.06,362.42
13:58,17.51,80.52,960.27,39626.51,324.82
13:59,17.58,80.37,960.29,39626.53,324.82
14:00,17.51,81.31,960.32,42903.36,351.68
14:01,17.34,82.48,960.23,49456.87,405.4
14:02,17.09,84.51,960.23,60597.99,496.72
14:03,16.96,83.95,960.1700000000001,73705.13,604.16
14:04,16.89,84.66,960.21,93365.97,765.32
14:05,16.99,83.23,960.19,130066.11,1066.15
14:06,17.12,82.67,960.29,147760.93,1211.2
14:07,17.16,82.58,960.29,138585.89,1135.99
14:08,17.28,80.66,960.51,121546.75,996.32
14:09,17.47,79.28,960.54,105162.78,862.02
14:10,17.41,80.31,960.54,95332.38,781.44
14:11,17.48,80.36,960.5,93366.26,765.32
14:12,17.34,80.73,960.29,101885.73,835.16
14:13,17.32,81.71,960.3000000000001,122201.9,1001.69
14:14,17.2,83.08,960.4,141207.44,1157.48
14:15,17.06,83.58,960.5,143828.98,1178.97
14:16,17.03,83.19,960.44,130721.72,1071.53
14:17,16.99,83.68,960.45,124823.49,1023.18
14:18,17.03,84.15,960.5600000000001,122202.16,1001.69
14:19,17.03,83.75,960.5500000000001,126134.31,1033.92
14:20,17.05,83.8,960.54,135964.7,1114.5
14:21,17.06,84.39,960.6700000000001,149727.39,1227.32
14:22,17.09,83.44,960.62,177252.46,1452.94
14:23,17.09,83.19,960.51,194947.07,1597.98
14:24,17.2,82.35,960.6,208709.72,1710.79
14:25,17.28,82.42,960.57,282110.01,2312.46
14:26,17.33,83.13,960.6700000000001,289974.43,2376.92
14:27,17.36,83.48,960.75,196258.03,1608.73
14:28,17.33,83.72,960.73,153004.25,1254.18
14:29,17.43,80.31,960.62,141207.66,1157.48
14:30,17.44,80.39,960.59,127445.07,1044.67
14:31,17.5,79.87,960.6800000000001,118925.48,974.83
14:32,17.51,80.44,960.82,114993.46,942.6
14:33,17.4,81.85,960.94,120891.82,990.95
14:34,17.28,82.24,961.03,113682.95,931.86
14:35,17.25,82.53,960.9200000000001,114338.2,937.23
14:36,17.28,81.58,960.74,114338.02,937.23
14:37,17.43,80.32,960.7,109095.1,894.25
14:38,17.48,80.46,960.62,94677.1,776.07
14:39,17.44,81.06,960.86,82880.86,679.37
14:40,17.25,82.58,960.84,75016.52,614.91
14:41,17.19,82.08,960.74,76982.5,631.03
14:42,17.25,83.1,960.73,105818.33,867.39
14:43,17.15,83.7,960.74,69118.18,566.56
14:44,17.02,84.64,960.77,59943.17,491.35
14:45,16.96,84.1,960.74,56010.98,459.12
14:46,16.96,84.27,960.77,58632.45,480.61
14:47,16.91,84.49,960.8100000000001,61909.29,507.47
14:48,16.86,85.72,960.72,69118.16,566.56
14:49,16.79,84.77,960.74,78293.22,641.77
14:50,16.89,84.66,960.88,84191.6,690.12
14:51,16.86,85.5,960.78,95987.98,786.81
14:52,16.77,84.99,960.7,107784.38,883.51
14:53,16.72,85.17,960.75,117614.83,964.09
14:54,16.7,85.38,960.75,115648.75,947.97
14:55,16.67,85.23,960.66,119580.82,980.2
14:56,16.85,82.38,960.49,130721.77,1071.53
14:57,16.99,82.93,960.51,155625.47,1275.66
14:58,16.96,85.14,960.53,185772.05,1522.77
14:59,16.89,85.11,960.49,202811.37,1662.44
15:00,16.88,86.21,960.5500000000001,145139.75,1189.71
15:01,16.88,84.33,960.54,166766.62,1366.99
15:02,16.82,84.69,960.57,168077.37,1377.73
15:03,16.86,84.53,960.54,155625.5,1275.66
15:04,16.96,85.53,960.61,149727.33,1227.31
15:05,16.95,83.07,960.61,156936.29,1286.41
15:06,17.03,83.56,960.53,133998.61,1098.39
15:07,17.08,81.98,960.57,117614.65,964.09
15:08,17.18,81.13,960.6700000000001,119580.83,980.2
15:09,17.3,81.58,960.69,126789.81,1039.3
15:10,17.25,81.11,960.65,114993.29,942.6
15:11,17.29,81.56,960.71,105818.31,867.39
15:12,17.22,81.27,960.73,99920.09,819.04
15:13,17.23,81.04,960.73,94677.21,776.07
15:14,17.54,77.85,960.61,92055.65,754.58
15:15,17.64,78.59,960.6800000000001,92055.72,754.58
15:16,17.61,77.65,960.79,82225.43,674
15:17,17.61,78.08,960.78,79603.98,652.51
15:18,17.64,78.21,960.79,91400.47,749.21
15:19,17.63,77.5,960.72,162834.64,1334.76
15:20,17.64,77.76,960.72,185116.88,1517.4
15:21,17.65,78.56,960.76,175941.88,1442.2
15:22,17.61,78.73,960.78,164800.78,1350.87
15:23,17.67,77.23,960.72,151693.52,1243.43
15:24,17.74,78.08,960.64,166111.36,1361.61
15:25,17.8,77.62,960.6800000000001,149072.04,1221.94
15:26,17.83,76.91,960.64,151693.44,1243.43
15:27,17.83,77.86,960.72,147106,1205.83
15:28,17.74,77.48,960.65,143173.77,1173.6
15:29,17.78,77.45,960.6,164800.6,1350.87
15:30,17.8,78.18,960.63,122857.59,1007.06
15:31,17.83,78.04,960.73,177252.57,1452.94
15:32,17.8,78,960.6700000000001,143173.79,1173.6
15:33,17.81,78.04,960.72,141207.76,1157.48
15:34,17.77,78.66,960.63,124168.31,1017.81
15:35,17.77,75.56,960.47,118925.27,974.83
15:36,17.96,75.41,960.49,113682.41,931.85
15:37,17.92,75.39,960.45,96643.01,792.18
15:38,17.89,75.29,960.4300000000001,85501.87,700.86
15:39,17.87,75.47,960.41,82880.41,679.37
15:40,17.84,74.02,960.46,80914.38,663.26
15:41,17.98,74.63,960.47,76982.23,631.02
15:42,17.91,75.22,960.45,71739.33,588.05
15:43,17.92,74.16,960.58,73050.18,598.79
15:44,17.91,74.83,960.63,69118.07,566.56
15:45,17.85,74.89,960.63,74360.95,609.54
15:46,17.89,73.7,960.59,67151.95,550.44
15:47,17.92,72.64,960.54,62564.38,512.84
15:48,18.06,73.21,960.64,60598.4,496.73
15:49,17.94,73.35,960.73,58632.41,480.61
15:50,18.06,72.31,960.6700000000001,57321.63,469.87
15:51,18.06,72.21,960.61,58632.29,480.61
15:52,18.13,71.12,960.6,58632.28,480.61
15:53,18.17,71.99,960.6800000000001,58632.36,480.61
15:54,18.09,72.05,960.59,58632.27,480.61
15:55,18.08,71.83,960.37,57976.69,475.23
15:56,18.06,73.23,960.65,56010.89,459.12
15:57,17.94,73.12,960.62,54700.14,448.38
15:58,17.85,73.87,960.72,54044.88,443.01
15:59,17.83,73.91,960.6800000000001,50112.68,410.77
16:00,17.74,74.7,960.78,43559.18,357.05
16:01,17.74,74.08,960.78,39627.02,324.82
16:02,17.81,72.98,960.75,37005.55,303.33
16:03,17.77,74.54,960.95,35039.67,287.22
16:04,17.81,71.75,960.78,33073.42,271.1
16:05,17.96,70.82,960.88,31762.8,260.36
16:06,17.99,71.88,960.9,30452.1,249.62
16:07,17.89,71.46,960.73,29796.57,244.24
16:08,18.05,71.02,960.79,28485.91,233.5
16:09,17.95,70.49,960.82,26519.86,217.38
16:10,18.06,70.1,960.76,25864.44,212.01
16:11,18.01,70.96,960.8100000000001,25209.13,206.64
16:12,17.92,71.29,960.84,23898.44,195.9
16:13,18.09,70.06,960.8000000000001,23243.04,190.52
16:14,18.08,70.63,960.86,21932.38,179.78
16:15,17.98,71.06,960.82,21276.98,174.41
16:16,17.96,70.85,960.97,20621.77,169.04
16:17,18.01,70.97,961.08,19966.52,163.67
16:18,17.91,71.48,961.09,18655.81,152.92
16:19,17.99,70.58,960.72,18000.08,147.55
16:20,17.95,71.24,960.96,18000.32,147.55
16:21,17.78,72.73,960.9,17344.9,142.18
16:22,17.64,73.39,961.0500000000001,16689.69,136.81
16:23,17.67,72.55,960.9300000000001,16034.21,131.43
16:24,17.67,72.65,960.75,15378.67,126.06
16:25,17.64,72.84,960.98,14068.18,115.32
16:26,17.54,73.84,961.09,13412.93,109.95
16:27,17.46,73.53,960.9300000000001,12757.41,104.57
16:28,17.34,74.86,960.95,12757.43,104.57
16:29,17.41,74.89,960.98,12757.46,104.57
16:30,17.33,75.65,960.86,12757.34,104.57
16:31,17.26,76.75,960.9,12102.02,99.2
16:32,17.11,78.58,960.97,12102.09,99.2
16:33,17.01,78.78,960.8100000000001,12101.93,99.2
16:34,16.89,79.49,960.74,12101.86,99.2
16:35,16.82,80.46,960.95,12757.43,104.57
16:36,16.65,81.91,961,12757.48,104.57
16:37,16.47,82.27,960.97,12757.45,104.57
16:38,16.36,82.86,961.15,12102.27,99.2
16:39,16.27,83.37,961.08,12102.2,99.2
16:40,16.26,82.16,961.04,10791.44,88.46
16:41,16.3,81.83,961.07,10136.11,83.09
16:42,16.33,81.38,961.13,9480.81,77.71
16:43,16.31,82.36,961.21,8825.53,72.34
16:44,16.33,81.01,961.19,7514.79,61.6
16:45,16.37,81.5,961.2,7514.8,61.6
16:46,16.31,82.59,961.15,6859.39,56.23
16:47,16.17,83.04,961.14,6204.02,50.85
16:48,16.12,82.63,960.99,6203.87,50.85
16:49,16.12,82.9,961.0500000000001,6203.93,50.85
16:50,16.03,83.78,961.15,6204.03,50.85
16:51,15.89,83.15,961.02,5548.54,45.48
16:52,15.88,84.14,961.0600000000001,6203.94,50.85
16:53,15.85,83.17,960.87,6203.75,50.85
16:54,15.88,83.29,960.99,6203.87,50.85
16:55,15.87,81.91,961.03,5548.55,45.48
16:56,15.89,82.34,961.01,5548.53,45.48
16:57,16.01,81.83,961.16,5548.68,45.48
16:58,16.3,79.25,961.0600000000001,5548.58,45.48
16:59,16.31,80.11,961.2,4893.36,40.11
17:00,16.24,80.53,961.22,5548.74,45.48
17:01,16.34,79.83,961.19,5548.71,45.48
17:02,16.54,79.16,961.22,4893.38,40.11
17:03,16.61,78.81,961.22,4238.02,34.74
17:04,16.75,77.49,961.12,4237.92,34.74
17:05,16.91,76.94,961.23,2271.95,18.62
17:06,16.94,76.64,961.19,1616.55,13.25
17:07,16.98,75.98,961.1800000000001,1616.54,13.25
17:08,16.88,76.15,961.04,1616.4,13.25
17:09,16.95,76.52,961.22,961.22,7.88
17:10,16.84,76.44,961.24,961.24,7.88
17:11,16.96,75.78,961.4200000000001,961.42,7.88
17:12,17.06,74.14,961.41,961.41,7.88
17:13,17.29,72.56,961.3000000000001,305.94,2.51
17:14,17.37,72.57,961.39,306.03,2.51
17:15,17.4,73.15,961.33,305.97,2.51
17:16,17.36,73.48,961.35,305.99,2.51
17:17,17.32,72.64,961.35,305.99,2.51
17:18,17.32,73.37,961.37,306.01,2.51
17:19,17.28,73.97,961.34,305.98,2.51
17:20,17.39,72.52,961.44,306.08,2.51
17:21,17.39,73.02,961.44,306.08,2.51
17:22,17.4,73.18,961.58,306.22,2.51
17:23,17.34,73.91,961.59,306.23,2.51
17:24,17.19,74.65,961.5,306.14,2.51
17:25,17.12,75.01,961.48,306.12,2.51
17:26,17.19,74.18,961.51,306.15,2.51
17:27,17.22,74.58,961.6,306.24,2.51
17:28,17.16,74.56,961.49,306.13,2.51
17:29,17.2,74.3,961.44,306.08,2.51
17:30,17.19,74.86,961.65,306.29,2.51
17:31,17.29,74.63,961.5500000000001,306.19,2.51
17:32,17.16,75.15,961.5500000000001,306.19,2.51
17:33,17.06,75.57,961.49,306.13,2.51
17:34,17.01,76.03,961.61,306.25,2.51
17:35,17.03,75.73,961.41,306.05,2.51
17:36,17.01,75.81,961.44,306.08,2.51
17:37,17.01,75.95,961.44,306.08,2.51
17:38,17.03,75.87,961.48,306.12,2.51
17:39,17.06,75.71,961.57,306.21,2.51
17:40,16.94,76.85,961.66,306.3,2.51
17:41,16.79,77.16,961.71,306.35,2.51
17:42,16.84,76.63,961.73,306.37,2.51
17:43,16.95,75.9,961.69,306.33,2.51
17:44,16.96,76.62,961.7,306.34,2.51
17:45,16.86,76.81,961.6800000000001,306.32,2.51
17:46,16.79,76.94,961.78,306.42,2.51
17:47,16.84,76.76,961.86,306.5,2.51
17:48,16.89,75.88,961.71,306.35,2.51
17:49,16.98,75.8,961.76,306.4,2.51
17:50,17.08,75.11,961.89,306.53,2.51
17:51,17.11,75.46,961.89,306.53,2.51
17:52,17.05,74.86,961.8000000000001,306.44,2.51
17:53,17.12,74.6,961.86,306.5,2.51
17:54,17.15,74.9,961.85,306.49,2.51
17:55,17.05,75.99,961.76,306.4,2.51
17:56,17.09,74.79,961.84,306.48,2.51
17:57,16.98,76.91,961.87,306.51,2.51
17:58,16.71,78.65,961.9200000000001,306.56,2.51
17:59,16.67,76.96,961.89,306.53,2.51
18:00,16.72,76.78,961.9300000000001,306.57,2.51
18:01,16.7,76.83,961.96,306.6,2.51
18:02,16.82,75.11,961.89,306.53,2.51
18:03,16.99,74.58,962.15,306.79,2.51
18:04,17.02,73.86,962.09,306.73,2.51
18:05,17.11,74.02,962.13,306.77,2.51
18:06,17.16,72.49,962.0600000000001,306.7,2.51
18:07,17.36,72.12,961.96,306.6,2.51
18:08,17.34,72.83,961.97,306.61,2.51
18:09,17.32,73.29,961.91,306.55,2.51
18:10,17.16,74.09,961.9200000000001,306.56,2.51
18:11,17.09,74.41,962.0600000000001,306.7,2.51
18:12,16.98,74.88,962.0500000000001,306.69,2.51
18:13,16.88,75.02,962.0600000000001,306.7,2.51
18:14,16.88,74.45,962.02,306.66,2.51
18:15,16.84,74.9,962.07,306.71,2.51
18:16,16.94,74.23,962.08,306.72,2.51
18:17,17.05,73.76,962.04,306.68,2.51
18:18,17.09,73.62,962.02,306.66,2.51
18:19,17.06,73.98,962.08,306.72,2.51
18:20,17.09,73.72,962.14,306.78,2.51
18:21,17.19,73.4,962.09,306.73,2.51
18:22,17.11,74.48,961.99,306.63,2.51
18:23,17.06,74.16,961.91,306.55,2.51
18:24,17.23,73.52,961.91,306.55,2.51
18:25,17.22,73.56,961.91,306.55,2.51
