Hora,Temperatura,Humidade,Pressao,Intensidade da Luz(lux),Intensidade da Luz(W/m2)
12:13,5.92,67.58,989.38,382408.9,3134.61
12:14,6.01,67.05,989.35,382408.87,3134.61
12:15,6.09,65.87,989.33,382408.85,3134.61
12:16,6.19,66.19,989.3100000000001,382408.83,3134.61
12:17,6.3,65.75,989.3000000000001,384374.9,3150.72
12:19,6.76,64.85,989.2900000000001,384374.89,3150.72
12:20,6.76,64.4,989.24,382408.76,3134.6
12:21,6.72,64.87,989.3000000000001,382408.82,3134.61
12:22,6.63,65.43,989.25,382408.77,3134.6
12:23,6.54,64.22,989.15,382408.67,3134.6
12:25,6.43,65.07,989.21,382408.73,3134.6
12:27,6.51,65.02,989.11,384374.71,3150.72
12:29,6.52,67.25,989.13,382408.65,3134.6
12:30,6.67,67.9,989.12,380442.56,3118.49
12:31,6.72,64.96,989.08,380442.52,3118.49
12:32,6.63,64.56,989.0500000000001,382408.57,3134.6
12:33,6.55,64.8,989.0500000000001,384374.65,3150.72
12:34,6.65,66.1,989.0400000000001,384374.64,3150.72
12:35,6.78,65.32,988.98,384374.58,3150.72
12:37,6.98,65.13,988.97,384374.57,3150.72
12:38,7.16,64.75,988.99,384374.59,3150.72
12:39,7.05,63.15,988.95,384374.55,3150.72
12:40,7.05,64.32,988.99,384374.59,3150.72
12:41,7.03,63.15,988.95,382408.47,3134.6
12:42,6.99,64.06,989,382408.52,3134.6
12:43,7.02,64.39,988.97,380442.41,3118.49
12:44,6.99,63.61,988.94,382408.46,3134.6
12:45,6.99,63.18,988.9300000000001,380442.37,3118.49
12:47,7.12,63.03,988.9,380442.34,3118.49
12:48,7.16,63.58,988.9200000000001,380442.36,3118.49
12:49,7.27,63.55,988.85,382408.37,3134.6
12:50,7.47,65.26,988.83,382408.35,3134.6
12:51,7.57,63.24,988.8000000000001,382408.32,3134.6
12:52,7.69,63.23,988.8000000000001,382408.32,3134.6
12:53,7.74,63.35,988.73,382408.25,3134.6
12:55,7.4,62.96,988.75,380442.19,3118.48
12:57,6.99,64.72,988.7,380442.14,3118.48
12:59,6.86,63.92,988.6,380442.04,3118.48
13:01,6.92,64.11,988.62,377820.62,3097
13:03,7.12,64.39,988.6,377820.6,3097
13:07,7.37,63.71,988.44,375854.36,3080.88
13:09,7.17,63.28,988.44,375854.36,3080.88
13:10,7.17,64.39,988.4300000000001,377820.43,3096.99
13:11,7.16,64.24,988.39,375854.31,3080.88
13:12,7.13,63.42,988.39,375854.31,3080.88
13:13,7.12,64.2,988.41,375854.33,3080.88
13:15,7.13,63.89,988.36,373888.2,3064.76
13:17,7.33,63.22,988.27,373888.11,3064.76
13:19,7.76,63.51,988.22,375854.14,3080.88
13:21,7.9,61.86,988.19,371921.95,3048.64
13:23,7.93,62.88,988.16,373888,3064.76
13:24,7.97,60.61,988.11,373887.95,3064.76
13:25,8.12,60.26,988.13,371921.89,3048.64
13:26,8.23,59.68,988.07,367989.67,3016.41
13:27,8.33,60.17,988.0500000000001,367989.65,3016.41
13:29,8.34,62.37,988.1,369955.78,3032.53
13:30,8.13,61.96,988.07,367989.67,3016.41
13:31,7.95,60.63,988.01,366023.53,3000.29
13:32,7.79,61.29,988.0400000000001,366023.56,3000.3
13:33,7.74,62.48,988.0500000000001,367989.65,3016.41
13:35,7.82,62.55,988.03,367989.63,3016.41
13:36,7.84,63.46,987.98,367989.58,3016.41
13:37,7.88,60.9,987.96,366023.48,3000.29
13:39,7.82,60.87,987.9,364057.34,2984.18
13:40,7.74,60.34,987.86,364057.3,2984.18
13:41,7.75,61.28,987.86,364057.3,2984.18
13:43,7.92,60.56,987.82,364057.26,2984.18
13:45,8.07,59.69,987.74,366023.26,3000.29
13:47,8.37,60.55,987.76,364057.2,2984.18
13:49,8.3,60.45,987.69,362091.05,2968.06
13:51,8.27,60.21,987.62,362090.98,2968.06
13:53,8.36,60.07,987.63,362090.99,2968.06
13:54,8.4,59.67,987.61,362090.97,2968.06
13:55,8.45,60.31,987.64,362091,2968.06
13:57,8.48,59.17,987.53,358158.73,2935.83
13:59,8.21,60.11,987.51,358158.71,2935.83
14:00,8.2,61.02,987.49,358158.69,2935.83
14:01,8.2,59.81,987.46,358158.66,2935.83
14:03,8.17,60.48,987.49,358158.69,2935.83
14:05,8.24,60.67,987.48,356192.6,2919.71
14:06,8.29,60.31,987.47,356192.59,2919.71
14:07,8.33,60.48,987.5,354226.54,2903.59
14:09,8.26,59.29,987.46,352260.42,2887.48
14:11,8.24,59.46,987.45,350294.33,2871.36
14:12,8.26,59.33,987.44,350294.32,2871.36
14:13,8.37,61.19,987.45,350294.33,2871.36
14:14,8.38,58.56,987.36,350294.24,2871.36
14:15,8.31,59.56,987.45,350294.33,2871.36
14:16,8.33,59.45,987.4,348328.2,2855.25
14:17,8.3,59.8,987.4,348328.2,2855.25
14:18,8.36,59.41,987.4,348328.2,2855.25
14:19,8.44,58.73,987.35,348328.15,2855.25
14:21,8.45,58.26,987.33,346362.05,2839.13
14:23,8.47,57.89,987.3000000000001,346362.02,2839.13
14:24,8.51,58.65,987.2900000000001,346362.01,2839.13
14:25,8.52,57.82,987.28,344395.92,2823.01
14:26,8.45,58.28,987.24,341774.44,2801.53
14:27,8.51,59.27,987.26,341774.46,2801.53
14:28,8.54,58.22,987.28,341774.48,2801.53
14:29,8.54,57.99,987.25,339808.37,2785.41
14:31,8.69,59.73,987.22,339808.34,2785.41
14:32,8.79,57.43,987.22,339808.34,2785.41
14:33,8.79,57.45,987.27,339808.39,2785.41
14:34,8.83,58.52,987.28,337842.32,2769.29
14:35,8.89,57.52,987.25,337842.29,2769.29
14:36,8.86,56.88,987.28,335876.24,2753.18
14:37,8.82,57.63,987.2900000000001,335876.25,2753.18
14:39,8.8,57.47,987.24,335876.2,2753.18
14:40,8.86,58.18,987.28,333910.16,2737.06
14:41,8.83,56.79,987.25,333910.13,2737.06
14:42,8.85,58.2,987.26,331944.06,2720.95
14:43,8.79,56,987.22,331944.02,2720.95
14:45,8.8,56.04,987.21,329977.93,2704.83
14:47,8.92,57.25,987.2,328011.84,2688.71
14:49,9.03,56.76,987.15,328011.79,2688.71
14:51,9.14,57.69,987.15,326045.71,2672.6
14:53,9.4,56.94,987.16,322113.56,2640.36
14:55,9.48,54.51,987.09,320147.41,2624.25
14:57,9.23,56.23,987.11,320147.43,2624.25
14:59,9.21,56.99,987.0500000000001,318181.29,2608.13
15:01,9.14,57.26,987.0600000000001,316215.22,2592.02
15:02,9.2,56.6,987.0400000000001,316215.2,2592.02
15:03,9.14,57.1,987.01,316215.17,2592.02
15:04,9.17,56.46,986.97,314249.05,2575.9
15:05,9.19,56.07,986.97,314249.05,2575.9
15:07,9.26,57.85,986.99,312282.99,2559.78
15:08,9.23,56.55,986.96,310316.88,2543.67
15:09,9.27,57.1,986.9200000000001,310316.84,2543.67
15:11,9.17,56.02,986.88,308350.72,2527.55
15:13,9.2,56.37,986.82,306384.58,2511.43
15:15,9.21,56.37,986.88,303763.2,2489.95
15:16,9.24,57.3,986.83,303763.15,2489.95
15:17,9.33,56.86,986.82,301797.06,2473.83
15:18,9.38,55.57,986.7900000000001,299830.95,2457.71
15:19,9.29,55.21,986.7900000000001,299830.95,2457.71
15:20,9.3,55.28,986.77,297864.85,2441.6
15:21,9.3,56.1,986.8000000000001,297864.88,2441.6
15:22,9.34,55.54,986.78,295898.78,2425.48
15:23,9.38,55.18,986.73,295898.73,2425.48
15:24,9.45,54.48,986.75,293932.67,2409.37
15:25,9.57,53.86,986.73,293932.65,2409.37
15:27,9.54,55.18,986.76,290000.52,2377.13
15:28,9.58,55.98,986.77,288034.45,2361.02
15:29,9.55,55.95,986.78,288034.46,2361.02
15:30,9.54,55.99,986.75,286068.35,2344.9
15:31,9.48,55.57,986.77,284102.29,2328.79
15:32,9.42,54,986.74,284102.26,2328.79
15:33,9.42,54.28,986.7,282136.14,2312.67
15:35,9.45,56,986.73,280170.09,2296.55
15:37,9.44,55.09,986.73,276237.93,2264.32
15:39,9.41,54.19,986.69,276237.89,2264.32
15:40,9.38,54.83,986.72,274271.84,2248.21
15:41,9.45,56.75,986.71,274271.83,2248.21
15:42,9.55,54.73,986.74,272305.78,2232.09
15:43,9.59,54.98,986.75,270339.71,2215.97
15:44,9.61,54,986.72,270339.68,2215.97
15:45,9.67,54.07,986.73,270339.69,2215.97
15:47,9.85,53.53,986.77,265752.21,2178.37
15:48,9.78,53.2,986.7900000000001,265752.23,2178.37
15:49,9.67,53.87,986.7900000000001,263786.15,2162.26
15:51,9.62,53.44,986.7900000000001,261820.07,2146.14
15:53,9.57,53.83,986.8000000000001,257887.92,2113.91
15:55,9.71,54.26,986.84,255266.52,2092.42
15:56,9.74,53.28,986.8000000000001,253955.76,2081.68
15:57,9.79,54.58,986.85,251989.73,2065.56
15:58,9.89,54.21,986.87,250023.67,2049.44
15:59,10,52.98,986.8100000000001,248712.89,2038.7
16:01,10.07,51.94,986.7900000000001,244780.71,2006.47
16:03,10.09,52.44,986.7900000000001,240848.55,1974.24
16:04,10.06,52.94,986.82,238882.5,1958.12
16:05,10.03,51.84,986.78,238227.1,1952.75
16:06,9.97,52.5,986.8000000000001,236916.4,1942
16:07,10,52.39,986.86,234950.38,1925.89
16:08,9.96,51.92,986.82,234294.98,1920.52
16:09,9.95,52.37,986.88,232984.32,1909.77
16:10,9.97,52.63,986.87,231018.23,1893.66
16:11,9.96,52.83,986.88,229052.16,1877.54
16:12,9.96,52.98,986.89,227086.09,1861.42
16:13,10,52.35,986.87,225775.35,1850.68
16:15,9.85,53.02,986.85,221843.17,1818.45
16:16,9.74,53.09,986.85,219221.73,1796.96
16:17,9.71,53.05,986.86,217911.02,1786.22
16:18,9.72,53.82,986.88,215289.6,1764.73
16:19,9.64,53.91,986.9,213978.9,1753.99
16:21,9.59,54.02,986.88,210046.72,1721.75
16:23,9.54,54.15,986.85,206114.53,1689.52
16:25,9.51,54.99,986.89,202182.41,1657.29
16:26,9.52,54.38,986.91,200216.35,1641.17
16:27,9.52,54.33,986.83,198250.19,1625.06
16:29,9.54,55.39,986.88,193007.36,1582.08
16:30,9.54,54.5,986.82,191041.22,1565.96
16:31,9.55,53.89,986.84,189075.16,1549.85
16:33,9.51,53.81,986.86,185143.02,1517.62
16:35,9.5,53.74,986.86,179900.14,1474.64
16:37,9.41,55.01,986.88,174657.28,1431.67
16:38,9.35,55.49,986.9200000000001,172691.24,1415.55
16:39,9.35,55.45,986.9200000000001,170069.8,1394.06
16:40,9.27,55.44,986.9300000000001,166793.01,1367.2
16:41,9.26,55.93,986.94,164826.94,1351.09
16:43,9.21,56.52,986.95,160239.43,1313.48
16:45,9.14,56.77,986.89,147787.53,1211.41
16:47,8.99,57.58,986.83,71110.35,582.89
16:49,8.74,58.69,986.86,49483.5,405.62
16:50,8.58,59,986.88,48828.16,400.24
16:51,8.44,59.24,986.83,48172.75,394.87
16:52,8.3,59.91,986.85,47517.41,389.5
16:53,8.21,59.95,986.87,46862.07,384.13
16:54,8.1,60.27,986.87,45551.35,373.38
16:55,8.06,60.52,986.89,44896.01,368.01
16:56,8.02,60.12,986.89,44240.65,362.64
16:57,7.96,60.34,986.91,43585.31,357.27
16:59,7.93,59.95,986.89,42274.57,346.52
17:01,7.9,60.39,986.87,40308.47,330.41
17:02,7.89,60.39,986.91,39653.15,325.04
17:03,7.84,60.93,986.88,38342.4,314.29
17:05,7.71,60.84,986.88,37031.68,303.55
17:07,7.62,61.54,986.87,35065.59,287.43
17:08,7.48,62.15,986.9300000000001,34410.29,282.06
17:09,7.44,62.59,986.95,33754.95,276.69
17:11,7.38,62.8,986.95,31133.51,255.2
17:13,7.29,63.26,986.95,29822.79,244.46
17:14,7.21,63.57,986.96,28512.08,233.71
17:15,7.2,62.09,986.95,27856.71,228.34
17:17,7.27,61.17,986.9300000000001,25890.61,212.23
17:18,7.31,61.25,986.96,24579.92,201.48
17:19,7.37,60.53,986.91,23924.51,196.11
17:21,7.44,61.1,986.9200000000001,21958.44,179.99
17:23,7.37,61.65,986.86,19336.94,158.5
17:25,7.2,62.94,986.87,17370.87,142.39
17:27,6.89,64.11,986.84,15404.76,126.27
17:29,6.68,64.74,986.95,14094.15,115.53
17:31,6.45,65.48,986.97,12128.09,99.41
17:32,6.41,65.55,986.99,11472.75,94.04
17:33,6.26,66.6,986.98,10817.38,88.67
17:34,6.19,66.05,987.02,9506.7,77.93
17:35,6.1,66.41,987.02,8851.34,72.55
17:37,6.08,65.98,987.03,7540.63,61.81
17:39,6.19,65.61,987.08,6229.96,51.07
17:41,6.09,66.18,987.13,5574.65,45.7
17:42,6.05,66.68,987.13,4919.29,40.32
17:43,5.96,68.56,987.21,4919.37,40.32
17:45,5.65,67.83,987.11,2297.83,18.84
17:47,5.55,69.06,987.16,1642.52,13.46
17:48,5.5,68.37,987.16,1642.52,13.46
17:49,5.47,69.61,987.15,987.15,8.09
17:51,5.51,69.21,987.19,987.19,8.09
17:53,5.33,69.81,987.2,331.84,2.72
17:55,5.05,69.79,987.09,331.73,2.72
17:57,4.95,71.05,987.16,331.8,2.72
17:58,4.86,71.79,987.15,331.79,2.72
17:59,4.75,71.64,987.13,331.77,2.72
18:01,4.58,71.39,987.0600000000001,331.7,2.72
18:03,4.4,71.67,987.03,331.67,2.72
18:04,4.35,71.56,986.98,331.62,2.72
18:05,4.39,71.76,986.98,331.62,2.72
18:07,4.46,70.96,986.99,331.63,2.72
18:08,4.54,70,986.98,331.62,2.72
18:09,4.54,70.56,987,331.64,2.72
18:11,4.48,70.57,986.97,331.61,2.72
18:12,4.46,70.77,986.9300000000001,331.57,2.72
18:13,4.53,70.49,986.95,331.59,2.72
18:15,4.6,70.17,987.01,331.65,2.72
18:17,4.54,70.69,987,331.64,2.72
18:19,4.44,72.12,987.03,331.67,2.72
18:21,4.35,72.28,987.12,331.76,2.72
18:22,4.29,72.46,987.09,331.73,2.72
18:23,4.33,71.96,987.11,331.75,2.72
18:24,4.35,71.5,987.12,331.76,2.72
18:25,4.36,72.25,987.1700000000001,331.81,2.72
18:26,4.23,72.52,987.15,331.79,2.72
18:27,4.16,73.02,987.13,331.77,2.72
18:29,4.09,73.4,987.12,331.76,2.72
18:30,4.12,72.68,987.12,331.76,2.72
18:31,4.19,72.71,987.08,331.72,2.72
18:32,4.15,72.85,987.13,331.77,2.72
18:33,4.2,71.69,987.09,331.73,2.72
18:34,4.27,71.44,987.12,331.76,2.72
18:35,4.3,71.54,987.12,331.76,2.72
18:37,4.2,71.34,987.09,331.73,2.72
18:39,4.12,71.05,987.03,331.67,2.72
18:40,4.21,70.98,987.0500000000001,331.69,2.72
18:41,4.33,70.9,987.08,331.72,2.72
18:43,4.37,70.28,987.0400000000001,331.68,2.72
18:44,4.51,70.82,987.07,331.71,2.72
18:45,4.43,71.35,987.03,331.67,2.72
18:47,4.37,72.23,987.11,331.75,2.72
18:49,4.19,72.82,987.16,331.8,2.72
18:50,4.16,73.47,987.13,331.77,2.72
18:51,4.08,73.47,987.15,331.79,2.72
18:52,4.05,73.24,987.2,331.84,2.72
18:53,4.23,71.57,987.16,331.8,2.72
18:54,4.3,71.47,987.14,331.78,2.72
18:55,4.44,70.52,987.16,331.8,2.72
18:56,4.48,70.85,987.12,331.76,2.72
18:57,4.36,71.65,987.2,331.84,2.72
18:58,4.3,72.01,987.23,331.87,2.72
18:59,4.3,71.45,987.19,331.83,2.72
19:01,4.47,71.22,987.1700000000001,331.81,2.72
19:02,4.51,71.06,987.16,331.8,2.72
19:03,4.48,71.13,987.1700000000001,331.81,2.72
19:04,4.37,71.22,987.23,331.87,2.72
19:05,4.27,71.27,987.24,331.88,2.72
19:07,4.4,71.01,987.3100000000001,331.95,2.72
19:09,4.43,70.91,987.37,332.01,2.72
19:11,4.35,71.12,987.44,332.08,2.72
19:12,4.32,70.96,987.4200000000001,332.06,2.72
19:13,4.29,71.15,987.4300000000001,332.07,2.72
19:15,4.19,71.56,987.41,332.05,2.72
19:16,4.19,71.62,987.41,332.05,2.72
19:17,4.13,71.85,987.4200000000001,332.06,2.72
19:18,4.09,72,987.4200000000001,332.06,2.72
19:19,4.03,72.07,987.4200000000001,332.06,2.72
19:21,3.98,72.33,987.44,332.08,2.72
19:23,3.92,72.85,987.4,332.04,2.72
19:25,3.92,72.95,987.36,332,2.72
19:26,3.88,73.06,987.38,332.02,2.72
19:27,3.88,73.09,987.4,332.04,2.72
19:28,3.89,72.98,987.45,332.09,2.72
19:29,3.86,73.41,987.4300000000001,332.07,2.72
19:30,3.88,73.51,987.46,332.1,2.72
19:31,3.93,73.28,987.5,332.14,2.72
19:32,3.98,73.26,987.4300000000001,332.07,2.72
19:33,3.98,73.11,987.44,332.08,2.72
19:34,4.06,72.82,987.4,332.04,2.72
19:35,4.08,72.71,987.41,332.05,2.72
19:37,4.21,72.2,987.4,332.04,2.72
19:39,4.39,71.8,987.32,331.96,2.72
19:41,4.51,71.5,987.27,331.91,2.72
19:43,4.5,71.62,987.22,331.86,2.72
19:45,4.58,71.62,987.23,331.87,2.72
19:46,4.51,71.94,987.24,331.88,2.72
19:47,4.4,72.45,987.3000000000001,331.94,2.72
19:49,4.36,72.75,987.4,332.04,2.72
19:50,4.35,72.72,987.4,332.04,2.72
19:51,4.39,72.69,987.45,332.09,2.72
19:53,4.67,71.72,987.52,332.16,2.72
19:54,4.82,70.88,987.52,332.16,2.72
19:55,4.93,70.22,987.48,332.12,2.72
19:57,5.13,69.27,987.52,332.16,2.72
19:58,5.09,69.86,987.53,332.17,2.72
19:59,5.02,69.7,987.51,332.15,2.72
20:01,5.2,69.02,987.47,332.11,2.72
20:03,5.15,68.89,987.49,332.13,2.72
20:05,5.23,69.94,987.4200000000001,332.06,2.72
20:07,5.25,69.12,987.36,332,2.72
20:09,5.18,69.6,987.3000000000001,331.94,2.72
20:11,5.13,69.26,987.26,331.9,2.72
20:12,5.02,69.49,987.28,331.92,2.72
20:13,4.99,69.56,987.32,331.96,2.72
20:15,4.91,69.77,987.35,331.99,2.72
20:17,4.88,69.99,987.4200000000001,332.06,2.72
20:18,4.82,70.21,987.46,332.1,2.72
20:19,4.79,70.53,987.47,332.11,2.72
20:20,4.81,70.54,987.53,332.17,2.72
20:21,4.74,70.93,987.57,332.21,2.72
20:22,4.72,70.77,987.57,332.21,2.72
20:23,4.74,70.8,987.6,332.24,2.72
20:24,4.75,70.72,987.51,332.15,2.72
20:25,4.79,70.8,987.53,332.17,2.72
20:27,4.86,71.02,987.5500000000001,332.19,2.72
20:28,4.88,71.04,987.5400000000001,332.18,2.72
20:29,4.86,71.18,987.5,332.14,2.72
20:31,4.88,71.58,987.53,332.17,2.72
20:33,5,71.64,987.63,332.27,2.72
20:34,5.03,72.15,987.62,332.26,2.72
20:35,5.05,72.03,987.61,332.25,2.72
20:37,4.96,72.1,987.71,332.35,2.72
20:39,4.84,72.99,987.75,332.39,2.72
20:41,4.79,73.08,987.78,332.42,2.72
20:43,4.76,73.45,987.75,332.39,2.72
20:45,4.76,73.38,987.8100000000001,332.45,2.73
20:46,4.72,73.57,987.8100000000001,332.45,2.73
20:47,4.72,73.68,987.85,332.49,2.73
20:48,4.71,73.79,987.82,332.46,2.73
20:49,4.74,73.77,987.77,332.41,2.72
20:50,4.79,73.86,987.73,332.37,2.72
20:51,4.86,73.53,987.7900000000001,332.43,2.72
20:53,4.99,73.11,987.72,332.36,2.72
20:54,5.08,72.85,987.78,332.42,2.72
20:55,5.16,72.71,987.74,332.38,2.72
20:56,5.26,72.39,987.7900000000001,332.43,2.72
20:57,5.38,71.94,987.69,332.33,2.72
20:58,5.47,71.58,987.63,332.27,2.72
20:59,5.5,71.52,987.65,332.29,2.72
21:00,5.5,71.48,987.65,332.29,2.72
21:01,5.55,71.42,987.65,332.29,2.72
21:03,5.5,71.67,987.62,332.26,2.72
21:05,5.55,71.67,987.58,332.22,2.72
21:07,5.69,71.32,987.62,332.26,2.72
21:09,5.64,71.37,987.62,332.26,2.72
21:11,5.69,71.33,987.61,332.25,2.72
21:12,5.71,71.31,987.63,332.27,2.72
21:13,5.72,71.34,987.57,332.21,2.72
21:14,5.74,71.19,987.57,332.21,2.72
21:15,5.72,71.19,987.5400000000001,332.18,2.72
21:16,5.67,71.45,987.51,332.15,2.72
21:17,5.61,71.43,987.57,332.21,2.72
21:18,5.55,71.65,987.59,332.23,2.72
21:19,5.51,71.87,987.59,332.23,2.72
21:20,5.44,72.19,987.61,332.25,2.72
21:21,5.46,72.27,987.63,332.27,2.72
21:23,5.47,72.14,987.6800000000001,332.32,2.72
21:25,5.2,72.83,987.78,332.42,2.72
21:27,4.78,74.08,987.84,332.48,2.73
21:28,4.7,74.52,987.86,332.5,2.73
21:29,4.61,74.76,987.84,332.48,2.73
21:30,4.53,75.13,987.82,332.46,2.73
21:31,4.48,75.3,987.82,332.46,2.73
21:32,4.37,75.41,987.83,332.47,2.73
21:33,4.24,75.25,987.86,332.5,2.73
21:34,4.12,75.86,987.91,332.55,2.73
21:35,3.88,76.3,987.91,332.55,2.73
21:36,3.61,77.3,987.9300000000001,332.57,2.73
21:37,3.46,78.05,987.98,332.62,2.73
21:38,3.27,78.7,988.03,332.67,2.73
21:39,3.15,79.23,988.03,332.67,2.73
21:41,3.05,79.95,987.94,332.58,2.73
21:42,2.96,80.17,987.9,332.54,2.73
21:43,2.9,80.43,987.84,332.48,2.73
21:45,2.74,81.36,987.76,332.4,2.72
21:47,2.67,81.84,987.78,332.42,2.72
21:48,2.61,82.07,987.77,332.41,2.72
21:49,2.57,82.28,987.77,332.41,2.72
21:51,2.57,82.63,987.8100000000001,332.45,2.73
21:53,2.55,82.88,987.85,332.49,2.73
21:55,2.55,83.3,987.8100000000001,332.45,2.73
21:56,2.55,83.17,987.77,332.41,2.72
21:57,2.64,83.22,987.73,332.37,2.72
21:59,2.85,82.52,987.69,332.33,2.72
22:01,3.08,82.18,987.66,332.3,2.72
22:03,3.36,81.58,987.65,332.29,2.72
22:05,3.54,80.13,987.6,332.24,2.72
22:07,3.74,79.87,987.64,332.28,2.72
22:09,3.88,79.4,987.62,332.26,2.72
22:10,3.89,79.14,987.57,332.21,2.72
22:11,3.91,79.07,987.61,332.25,2.72
22:12,3.88,78.37,987.59,332.23,2.72
22:13,3.8,79.14,987.58,332.22,2.72
22:14,3.78,78.83,987.57,332.21,2.72
22:15,3.68,78.56,987.59,332.23,2.72
22:17,3.54,79.23,987.59,332.23,2.72
22:19,3.6,79.21,987.5600000000001,332.2,2.72
22:21,3.64,79.26,987.57,332.21,2.72
22:23,3.55,79.11,987.59,332.23,2.72
22:24,3.49,79.53,987.61,332.25,2.72
22:25,3.47,79.24,987.65,332.29,2.72
22:27,3.4,79.52,987.66,332.3,2.72
22:28,3.36,79.54,987.6700000000001,332.31,2.72
22:29,3.29,79.65,987.6800000000001,332.32,2.72
22:30,3.27,80.01,987.6800000000001,332.32,2.72
22:31,3.27,80.02,987.69,332.33,2.72
22:33,3.29,79.81,987.65,332.29,2.72
22:35,3.08,80.33,987.61,332.25,2.72
22:37,2.88,80.92,987.65,332.29,2.72
22:38,2.81,81.42,987.63,332.27,2.72
22:39,2.8,81.74,987.65,332.29,2.72
22:41,2.68,82.13,987.63,332.27,2.72
22:42,2.63,82.25,987.61,332.25,2.72
22:43,2.54,82.61,987.61,332.25,2.72
22:45,2.47,83.21,987.5600000000001,332.2,2.72
22:46,2.43,83.46,987.59,332.23,2.72
22:47,2.39,83.61,987.57,332.21,2.72
22:48,2.37,83.73,987.5400000000001,332.18,2.72
22:49,2.36,83.84,987.52,332.16,2.72
22:51,2.29,84.05,987.53,332.17,2.72
22:53,2.26,84.7,987.52,332.16,2.72
22:55,2.27,84.62,987.49,332.13,2.72
